Date,Open,High,Low,Close,Adj Close,Volume,,End,Daily Return,Cummulative Return,% Change
5/19/2017,2371.370117,2389.060059,2370.429932,2381.72998,2381.72998,3825160000,,,1.0067675,3.520508888,2.520508888
5/22/2017,2387.209961,2395.459961,2386.919922,2394.02002,2394.02002,3172830000,,,1.005160132,3.538675177,2.538675177
5/23/2017,2397.040039,2400.850098,2393.879883,2398.419922,2398.419922,3213570000,,,1.001837872,3.545178808,2.545178808
5/24/2017,2401.409912,2405.580078,2397.98999,2404.389893,2404.389893,3389900000,,,1.002489127,3.554003207,2.554003207
5/25/2017,2409.540039,2418.709961,2408.01001,2415.070068,2415.070068,3535390000,,,1.004441948,3.569789905,2.569789905
5/26/2017,2414.5,2416.679932,2412.199951,2415.820068,2415.820068,2805040000,,,1.00031055,3.570898503,2.570898503
5/30/2017,2411.669922,2415.26001,2409.429932,2412.909912,2412.909912,3203160000,,,0.998795376,3.566596912,2.566596912
5/31/2017,2415.629883,2415.98999,2403.590088,2411.800049,2411.800049,4516110000,,,0.999540031,3.564956389,2.564956389
6/1/2017,2415.649902,2430.060059,2413.540039,2430.060059,2430.060059,3857140000,,,1.007571113,3.591947075,2.591947075
6/2/2017,2431.280029,2440.22998,2427.709961,2439.070068,2439.070068,3461680000,,,1.003707731,3.605265049,2.605265049
6/5/2017,2437.830078,2439.550049,2434.320068,2436.100098,2436.100098,2912600000,,,0.998782335,3.600875044,2.600875044
6/6/2017,2431.919922,2436.209961,2428.120117,2429.330078,2429.330078,3357840000,,,0.99722096,3.590868068,2.590868068
6/7/2017,2432.030029,2435.280029,2424.75,2433.139893,2433.139893,3572300000,,,1.001568257,3.596499473,2.596499473
6/8/2017,2434.27002,2439.27002,2427.939941,2433.790039,2433.790039,3728860000,,,1.000267205,3.597460474,2.597460474
6/9/2017,2436.389893,2446.199951,2415.699951,2431.77002,2431.77002,4027340000,,,0.999170011,3.594474622,2.594474622
6/12/2017,2425.879883,2430.379883,2419.969971,2429.389893,2429.389893,4027750000,,,0.999021237,3.590956482,2.590956482
6/13/2017,2434.149902,2441.48999,2431.280029,2440.350098,2440.350098,3275500000,,,1.004511505,3.607157101,2.607157101
6/14/2017,2443.75,2443.75,2428.340088,2437.919922,2437.919922,3555590000,,,0.999004169,3.603564982,2.603564982
6/15/2017,2424.139893,2433.949951,2418.530029,2432.459961,2432.459961,3353050000,,,0.997760402,3.595494445,2.595494445
6/16/2017,2431.23999,2433.149902,2422.879883,2433.149902,2433.149902,5284720000,,,1.000283639,3.596514268,2.596514268
6/19/2017,2442.550049,2453.820068,2441.790039,2453.459961,2453.459961,3264700000,,,1.008347229,3.626535196,2.626535196
6/20/2017,2450.659912,2450.659912,2436.600098,2437.030029,2437.030029,3416510000,,,0.993303362,3.602249604,2.602249604
6/21/2017,2439.310059,2442.22998,2430.73999,2435.610107,2435.610107,3594820000,,,0.999417356,3.600150773,2.600150773
6/22/2017,2437.399902,2441.620117,2433.27002,2434.5,2434.5,3468210000,,,0.999544218,3.59850989,2.59850989
6/23/2017,2434.649902,2441.399902,2431.110107,2438.300049,2438.300049,5278330000,,,1.001560916,3.60412686,2.60412686
6/26/2017,2443.320068,2450.419922,2437.030029,2439.070068,2439.070068,3238970000,,,1.000315802,3.605265049,2.605265049
6/27/2017,2436.340088,2440.149902,2419.379883,2419.379883,2419.379883,3563910000,,,0.991927175,3.576160376,2.576160376
6/28/2017,2428.699951,2442.969971,2428.02002,2440.689941,2440.689941,3500800000,,,1.008808066,3.607659433,2.607659433
6/29/2017,2442.379883,2442.72998,2405.699951,2419.699951,2419.699951,3900280000,,,0.991399977,3.576633479,2.576633479
6/30/2017,2429.199951,2432.709961,2421.649902,2423.409912,2423.409912,3361590000,,,1.001533232,3.582117287,2.582117287
7/3/2017,2431.389893,2439.169922,2428.689941,2429.01001,2429.01001,1962290000,,,1.002310834,3.590394965,2.590394965
7/5/2017,2430.780029,2434.899902,2422.050049,2432.540039,2432.540039,3367220000,,,1.001453279,3.595612811,2.595612811
7/6/2017,2423.439941,2424.280029,2407.699951,2409.75,2409.75,3364520000,,,0.990631176,3.561926148,2.561926148
7/7/2017,2413.52002,2426.919922,2413.52002,2425.179932,2425.179932,2901330000,,,1.006403126,3.584733608,2.584733608
7/10/2017,2424.51001,2432,2422.27002,2427.429932,2427.429932,2999130000,,,1.000927766,3.588059403,2.588059403
7/11/2017,2427.350098,2429.300049,2412.790039,2425.530029,2425.530029,3106750000,,,0.999217319,3.585251098,2.585251098
7/12/2017,2435.75,2445.76001,2435.75,2443.25,2443.25,3171620000,,,1.007305608,3.611443536,2.611443536
7/13/2017,2444.98999,2449.320068,2441.689941,2447.830078,2447.830078,3067670000,,,1.001874584,3.618213491,2.618213491
7/14/2017,2449.159912,2463.540039,2446.689941,2459.27002,2459.27002,2736640000,,,1.004673503,3.635123224,2.635123224
7/17/2017,2459.5,2462.820068,2457.159912,2459.139893,2459.139893,2793170000,,,0.999947087,3.634930879,2.634930879
7/18/2017,2455.879883,2460.919922,2450.340088,2460.610107,2460.610107,2962130000,,,1.000597857,3.637104048,2.637104048
7/19/2017,2463.850098,2473.830078,2463.850098,2473.830078,2473.830078,3059760000,,,1.005372639,3.656644897,2.656644897
7/20/2017,2475.560059,2477.620117,2468.429932,2473.449951,2473.449951,3182780000,,,0.999846341,3.656083019,2.656083019
7/21/2017,2467.399902,2472.540039,2465.060059,2472.540039,2472.540039,3059570000,,,0.999632128,3.65473805,2.65473805
7/24/2017,2472.040039,2473.100098,2466.320068,2469.909912,2469.909912,3010240000,,,0.998936265,3.650850378,2.650850378
7/25/2017,2477.879883,2481.23999,2474.909912,2477.129883,2477.129883,4108060000,,,1.002923172,3.661522441,2.661522441
7/26/2017,2479.969971,2481.689941,2474.939941,2477.830078,2477.830078,3557020000,,,1.000282664,3.662557421,2.662557421
7/27/2017,2482.76001,2484.040039,2459.929932,2475.419922,2475.419922,3995520000,,,0.999027312,3.658994894,2.658994894
7/28/2017,2469.120117,2473.530029,2464.659912,2472.100098,2472.100098,3294770000,,,0.998658885,3.65408776,2.65408776
7/31/2017,2475.939941,2477.959961,2468.530029,2470.300049,2470.300049,3469210000,,,0.999271854,3.651427051,2.651427051
8/1/2017,2477.100098,2478.51001,2471.139893,2476.350098,2476.350098,3460860000,,,1.002449115,3.660369816,2.660369816
8/2/2017,2480.379883,2480.379883,2466.47998,2477.570068,2477.570068,3478580000,,,1.000492648,3.662173092,2.662173092
8/3/2017,2476.030029,2476.030029,2468.850098,2472.159912,2472.159912,3645020000,,,0.997816346,3.654176173,2.654176173
8/4/2017,2476.879883,2480,2472.080078,2476.830078,2476.830078,3235140000,,,1.001889104,3.66107929,2.66107929
8/7/2017,2477.139893,2480.949951,2475.879883,2480.909912,2480.909912,2931780000,,,1.0016472,3.667109819,2.667109819
8/8/2017,2478.350098,2490.870117,2470.320068,2474.919922,2474.919922,3344640000,,,0.997585567,3.658255829,2.658255829
8/9/2017,2465.350098,2474.409912,2462.080078,2474.02002,2474.02002,3308060000,,,0.999636391,3.656925656,2.656925656
8/10/2017,2465.379883,2465.379883,2437.75,2438.209961,2438.209961,3621070000,,,0.985525558,3.603993698,2.603993698
8/11/2017,2441.040039,2448.090088,2437.850098,2441.320068,2441.320068,3159930000,,,1.00127557,3.608590843,2.608590843
8/14/2017,2454.959961,2468.219971,2454.959961,2465.840088,2465.840088,2822550000,,,1.010043755,3.644834645,2.644834645
8/15/2017,2468.659912,2468.899902,2461.610107,2464.610107,2464.610107,2913100000,,,0.999501192,3.643016572,2.643016572
8/16/2017,2468.629883,2474.929932,2463.860107,2468.110107,2468.110107,2953650000,,,1.001420103,3.64819003,2.64819003
8/17/2017,2462.949951,2465.02002,2430.01001,2430.01001,2430.01001,3142620000,,,0.984563048,3.591873096,2.591873096
8/18/2017,2427.639893,2440.27002,2420.689941,2425.550049,2425.550049,3415680000,,,0.998164633,3.58528069,2.58528069
8/21/2017,2425.5,2430.580078,2417.350098,2428.370117,2428.370117,2788150000,,,1.001162651,3.58944912,2.58944912
8/22/2017,2433.75,2454.77002,2433.669922,2452.51001,2452.51001,2777490000,,,1.00994078,3.625131044,2.625131044
8/23/2017,2444.879883,2448.909912,2441.419922,2444.040039,2444.040039,2785290000,,,0.996546407,3.612611317,2.612611317
8/24/2017,2447.909912,2450.389893,2436.189941,2438.969971,2438.969971,2846590000,,,0.997925538,3.605117092,2.605117092
8/25/2017,2444.719971,2453.959961,2442.219971,2443.050049,2443.050049,2588780000,,,1.001672869,3.611147982,2.611147982
8/28/2017,2447.350098,2449.120117,2439.030029,2444.23999,2444.23999,2677700000,,,1.000487072,3.612906871,2.612906871
8/29/2017,2431.939941,2449.189941,2428.199951,2446.300049,2446.300049,2737580000,,,1.000842822,3.615951908,2.615951908
8/30/2017,2446.060059,2460.310059,2443.77002,2457.590088,2457.590088,2633660000,,,1.004615149,3.632640064,2.632640064
8/31/2017,2462.649902,2475.01001,2462.649902,2471.649902,2471.649902,3348110000,,,1.005720976,3.653422311,2.653422311
9/1/2017,2474.419922,2480.379883,2473.850098,2476.550049,2476.550049,2710730000,,,1.001982541,3.66066537,2.66066537
9/5/2017,2470.350098,2471.969971,2446.550049,2457.850098,2457.850098,3490260000,,,0.992449193,3.633024393,2.633024393
9/6/2017,2463.830078,2469.639893,2459.199951,2465.540039,2465.540039,3374410000,,,1.003128727,3.644391133,2.644391133
9/7/2017,2468.060059,2468.620117,2460.290039,2465.100098,2465.100098,3353930000,,,0.999821564,3.643740843,2.643740843
9/8/2017,2462.25,2467.110107,2459.399902,2461.429932,2461.429932,3302490000,,,0.998511149,3.638315857,2.638315857
9/11/2017,2474.52002,2488.949951,2474.52002,2488.110107,2488.110107,3291760000,,,1.010839299,3.67775265,2.67775265
9/12/2017,2491.939941,2496.77002,2490.370117,2496.47998,2496.47998,3230920000,,,1.003363948,3.690124419,2.690124419
9/13/2017,2493.889893,2498.370117,2492.139893,2498.370117,2498.370117,3368050000,,,1.000757121,3.692918289,2.692918289
9/14/2017,2494.560059,2498.429932,2491.350098,2495.620117,2495.620117,3414460000,,,0.998899282,3.688853429,2.688853429
9/15/2017,2495.669922,2500.22998,2493.159912,2500.22998,2500.22998,4853170000,,,1.001847181,3.69566741,2.69566741
9/18/2017,2502.51001,2508.320068,2499.919922,2503.870117,2503.870117,3194300000,,,1.001455921,3.701048009,2.701048009
9/19/2017,2506.290039,2507.840088,2503.189941,2506.649902,2506.649902,3249100000,,,1.001110195,3.705156896,2.705156896
9/20/2017,2506.840088,2508.850098,2496.669922,2508.23999,2508.23999,3530010000,,,1.000634348,3.707507254,2.707507254
9/21/2017,2507.159912,2507.159912,2499,2500.600098,2500.600098,2930860000,,,0.996954083,3.696214493,2.696214493
9/22/2017,2497.26001,2503.469971,2496.540039,2502.219971,2502.219971,2865960000,,,1.000647794,3.698608877,2.698608877
9/25/2017,2499.389893,2502.540039,2488.030029,2496.659912,2496.659912,3297890000,,,0.99777795,3.690390382,2.690390382
9/26/2017,2501.040039,2503.51001,2495.120117,2496.840088,2496.840088,3043110000,,,1.000072167,3.690656705,2.690656705
9/27/2017,2503.300049,2511.75,2495.909912,2507.040039,2507.040039,3456030000,,,1.004085144,3.705733569,2.705733569
9/28/2017,2503.409912,2510.810059,2502.929932,2510.060059,2510.060059,3168620000,,,1.001204616,3.710197554,2.710197554
9/29/2017,2509.959961,2519.439941,2507.98999,2519.360107,2519.360107,3211920000,,,1.00370511,3.723944243,2.723944243
10/2/2017,2521.199951,2529.22998,2520.399902,2529.120117,2529.120117,3199730000,,,1.003874004,3.738370817,2.738370817
10/3/2017,2530.340088,2535.129883,2528.850098,2534.580078,2534.580078,3068850000,,,1.002158838,3.746441354,2.746441354
10/4/2017,2533.47998,2540.530029,2531.800049,2537.73999,2537.73999,3017120000,,,1.00124672,3.751112118,2.751112118
10/5/2017,2540.860107,2552.51001,2540.02002,2552.070068,2552.070068,3045120000,,,1.005646787,3.77229385,2.77229385
10/6/2017,2547.439941,2549.409912,2543.790039,2549.330078,2549.330078,2884570000,,,0.998926366,3.768243786,2.768243786
10/9/2017,2551.389893,2551.820068,2541.600098,2544.72998,2544.72998,2483970000,,,0.998195566,3.761444239,2.761444239
10/10/2017,2549.98999,2555.22998,2544.860107,2550.639893,2550.639893,2960500000,,,1.002322413,3.770179864,2.770179864
10/11/2017,2550.620117,2555.23999,2547.949951,2555.23999,2555.23999,2976090000,,,1.001803507,3.77697941,2.77697941
10/12/2017,2552.879883,2555.330078,2548.310059,2550.929932,2550.929932,3151510000,,,0.998313247,3.77060858,2.77060858
10/13/2017,2555.659912,2557.649902,2552.090088,2553.169922,2553.169922,3149440000,,,1.000878107,3.773919579,2.773919579
10/16/2017,2555.570068,2559.469971,2552.639893,2557.639893,2557.639893,2916020000,,,1.001750753,3.780526781,2.780526781
10/17/2017,2557.169922,2559.709961,2554.689941,2559.360107,2559.360107,2889390000,,,1.000672579,3.783069483,2.783069483
10/18/2017,2562.870117,2564.110107,2559.669922,2561.26001,2561.26001,2998090000,,,1.000742335,3.785877788,2.785877788
10/19/2017,2553.389893,2562.360107,2547.919922,2562.100098,2562.100098,2990710000,,,1.000327998,3.787119549,2.787119549
10/20/2017,2567.560059,2575.439941,2567.560059,2575.209961,2575.209961,3384650000,,,1.005116843,3.806497643,2.806497643
10/23/2017,2578.080078,2578.290039,2564.330078,2564.97998,2564.97998,3211710000,,,0.996027516,3.791376391,2.791376391
10/24/2017,2568.659912,2572.179932,2565.580078,2569.129883,2569.129883,3427330000,,,1.001617909,3.797510492,2.797510492
10/25/2017,2566.52002,2567.399902,2544,2557.149902,2557.149902,3874510000,,,0.99533695,3.77980251,2.77980251
10/26/2017,2560.080078,2567.070068,2559.800049,2560.399902,2560.399902,3869050000,,,1.001270946,3.784606436,2.784606436
10/27/2017,2570.26001,2582.97998,2565.939941,2581.070068,2581.070068,3887110000,,,1.008073022,3.815159649,2.815159649
10/30/2017,2577.75,2580.030029,2568.25,2572.830078,2572.830078,3658870000,,,0.99680753,3.802979864,2.802979864
10/31/2017,2575.98999,2578.290039,2572.149902,2575.26001,2575.26001,3827230000,,,1.000944459,3.806571622,2.806571622
11/1/2017,2583.209961,2588.399902,2574.919922,2579.360107,2579.360107,3813180000,,,1.00159211,3.812632103,2.812632103
11/2/2017,2579.459961,2581.110107,2566.169922,2579.850098,2579.850098,4048270000,,,1.000189966,3.813356374,2.813356374
11/3/2017,2581.929932,2588.419922,2576.77002,2587.840088,2587.840088,3567710000,,,1.003097075,3.825166625,2.825166625
11/6/2017,2587.469971,2593.379883,2585.659912,2591.129883,2591.129883,3539080000,,,1.001271251,3.830029373,2.830029373
11/7/2017,2592.110107,2597.02002,2584.350098,2590.639893,2590.639893,3809650000,,,0.999810897,3.829305104,2.829305104
11/8/2017,2588.709961,2595.469971,2585.02002,2594.379883,2594.379883,3899360000,,,1.001443655,3.834833299,2.834833299
11/9/2017,2584,2586.5,2566.330078,2584.620117,2584.620117,3831610000,,,0.996238112,3.820407086,2.820407086
11/10/2017,2580.179932,2583.810059,2575.570068,2582.300049,2582.300049,3486910000,,,0.999102356,3.816977722,2.816977722
11/13/2017,2576.530029,2587.659912,2574.47998,2584.840088,2584.840088,3402930000,,,1.000983634,3.820732232,2.820732232
11/14/2017,2577.75,2579.659912,2566.560059,2578.870117,2578.870117,3641760000,,,0.997690391,3.811907833,2.811907833
11/15/2017,2569.449951,2572.840088,2557.449951,2564.620117,2564.620117,3558890000,,,0.994474324,3.790844467,2.790844467
11/16/2017,2572.949951,2590.090088,2572.949951,2585.639893,2585.639893,3312710000,,,1.008196058,3.821914449,2.821914449
11/17/2017,2582.939941,2583.959961,2577.620117,2578.850098,2578.850098,3300160000,,,0.997374037,3.811878243,2.811878243
11/20/2017,2579.48999,2584.639893,2578.23999,2582.139893,2582.139893,3003540000,,,1.001275683,3.816740991,2.816740991
11/21/2017,2589.169922,2601.189941,2589.169922,2599.030029,2599.030029,3332720000,,,1.006541139,3.841706824,2.841706824
11/22/2017,2600.310059,2600.939941,2595.22998,2597.080078,2597.080078,2762950000,,,0.999249739,3.838824541,2.838824541
11/24/2017,2600.419922,2604.209961,2600.419922,2602.419922,2602.419922,1349780000,,,1.002056095,3.84671753,2.84671753
11/27/2017,2602.659912,2606.409912,2598.870117,2601.419922,2601.419922,3006860000,,,0.999615742,3.845239399,2.845239399
11/28/2017,2605.939941,2627.689941,2605.439941,2627.040039,2627.040039,3488420000,,,1.009848513,3.883109288,2.883109288
11/29/2017,2627.820068,2634.889893,2620.320068,2626.070068,2626.070068,4078280000,,,0.999630774,3.881675543,2.881675543
11/30/2017,2633.929932,2657.73999,2633.929932,2647.580078,2647.580078,4938490000,,,1.008190951,3.913470156,2.913470156
12/1/2017,2645.100098,2650.620117,2605.52002,2642.219971,2642.219971,3942320000,,,0.997975469,3.905547216,2.905547216
12/4/2017,2657.189941,2665.189941,2639.030029,2639.439941,2639.439941,4023150000,,,0.998947843,3.901437967,2.901437967
12/5/2017,2639.780029,2648.719971,2627.72998,2629.570068,2629.570068,3539040000,,,0.996260618,3.886849002,2.886849002
12/6/2017,2626.23999,2634.409912,2624.75,2629.27002,2629.27002,3229000000,,,0.999885895,3.886405492,2.886405492
12/7/2017,2628.379883,2640.98999,2626.530029,2636.97998,2636.97998,3292400000,,,1.002932358,3.897801822,2.897801822
12/8/2017,2646.209961,2651.649902,2644.100098,2651.5,2651.5,3106150000,,,1.005506306,3.919264314,2.919264314
12/11/2017,2652.189941,2660.330078,2651.469971,2659.98999,2659.98999,3091950000,,,1.003201957,3.931813631,2.931813631
12/12/2017,2661.72998,2669.719971,2659.780029,2664.110107,2664.110107,3555680000,,,1.001548922,3.937903704,2.937903704
12/13/2017,2667.590088,2671.879883,2662.850098,2662.850098,2662.850098,3542370000,,,0.999527043,3.936041246,2.936041246
12/14/2017,2665.870117,2668.090088,2652.01001,2652.01001,2652.01001,3430030000,,,0.995929141,3.920018176,2.920018176
12/15/2017,2660.629883,2679.629883,2659.139893,2675.810059,2675.810059,5723920000,,,1.008974344,3.955197766,2.955197766
12/18/2017,2685.919922,2694.969971,2685.919922,2690.159912,2690.159912,3724660000,,,1.005362807,3.976408728,2.976408728
12/19/2017,2692.709961,2694.439941,2680.73999,2681.469971,2681.469971,3368590000,,,0.996769731,3.963563857,2.963563857
12/20/2017,2688.179932,2691.01001,2676.110107,2679.25,2679.25,3241030000,,,0.999172107,3.960282449,2.960282449
12/21/2017,2683.02002,2692.639893,2682.399902,2684.570068,2684.570068,3273390000,,,1.001985656,3.968146206,2.968146206
12/22/2017,2684.219971,2685.350098,2678.129883,2683.340088,2683.340088,2399830000,,,0.999541834,3.966328135,2.966328135
12/26/2017,2679.090088,2682.73999,2677.959961,2680.5,2680.5,1968780000,,,0.998941585,3.962130113,2.962130113
12/27/2017,2682.100098,2685.639893,2678.909912,2682.620117,2682.620117,2202080000,,,1.000790941,3.965263923,2.965263923
12/28/2017,2686.100098,2687.659912,2682.689941,2687.540039,2687.540039,2153330000,,,1.001833999,3.972536212,2.972536212
12/29/2017,2689.149902,2692.120117,2673.610107,2673.610107,2673.610107,2443490000,,,0.994816847,3.951945948,2.951945948
1/2/2018,2683.72998,2695.889893,2682.360107,2695.810059,2695.810059,3367250000,,,1.008303362,3.984760385,2.984760385
1/3/2018,2697.850098,2714.370117,2697.77002,2713.060059,2713.060059,3538660000,,,1.006398819,4.010258145,3.010258145
1/4/2018,2719.310059,2729.290039,2719.070068,2723.98999,2723.98999,3695260000,,,1.004028636,4.026414015,3.026414015
1/5/2018,2731.330078,2743.449951,2727.919922,2743.149902,2743.149902,3236620000,,,1.007033767,4.054734874,3.054734874
1/8/2018,2742.669922,2748.51001,2737.600098,2747.709961,2747.709961,3242650000,,,1.001662344,4.061475239,3.061475239
1/9/2018,2751.149902,2759.139893,2747.860107,2751.290039,2751.290039,3453480000,,,1.001302932,4.066767063,3.066767063
1/10/2018,2745.550049,2750.800049,2736.060059,2748.22998,2748.22998,3576350000,,,0.998887773,4.062243895,3.062243895
1/11/2018,2752.969971,2767.560059,2752.780029,2767.560059,2767.560059,3641320000,,,1.007033647,4.090816284,3.090816284
1/12/2018,2770.179932,2787.850098,2769.639893,2786.23999,2786.23999,3573970000,,,1.006749603,4.118427668,3.118427668
1/16/2018,2798.959961,2807.540039,2768.639893,2776.419922,2776.419922,4325970000,,,0.996475513,4.103912322,3.103912322
1/17/2018,2784.98999,2807.040039,2778.379883,2802.560059,2802.560059,3778050000,,,1.009415052,4.142550868,3.142550868
1/18/2018,2802.399902,2805.830078,2792.560059,2798.030029,2798.030029,3681470000,,,0.99838361,4.13585489,3.13585489
1/19/2018,2802.600098,2810.330078,2798.080078,2810.300049,2810.300049,3639430000,,,1.004385235,4.153991587,3.153991587
1/22/2018,2809.159912,2833.030029,2808.120117,2832.969971,2832.969971,3471780000,,,1.008066727,4.187500701,3.187500701
1/23/2018,2835.050049,2842.23999,2830.590088,2839.129883,2839.129883,3519650000,,,1.002174365,4.196605858,3.196605858
1/24/2018,2845.419922,2852.969971,2824.810059,2837.540039,2837.540039,4014070000,,,0.999440024,4.194255861,3.194255861
1/25/2018,2846.23999,2848.560059,2830.939941,2839.25,2839.25,3835150000,,,1.000602621,4.196783407,3.196783407
1/26/2018,2847.47998,2872.870117,2846.179932,2872.870117,2872.870117,3443230000,,,1.011841196,4.246478344,3.246478344
1/29/2018,2867.22998,2870.620117,2851.47998,2853.530029,2853.530029,3573830000,,,0.993268026,4.21789116,3.21789116
1/30/2018,2832.73999,2837.75,2818.27002,2822.429932,2822.429932,3990650000,,,0.989101185,4.171921143,3.171921143
1/31/2018,2832.409912,2839.26001,2813.040039,2823.810059,2823.810059,4261280000,,,1.000488985,4.173961152,3.173961152
2/1/2018,2816.449951,2835.959961,2812.699951,2821.97998,2821.97998,3938450000,,,0.999351911,4.171256055,3.171256055
2/2/2018,2808.919922,2808.919922,2759.969971,2762.129883,2762.129883,4301130000,,,0.978791452,4.082789772,3.082789772
2/5/2018,2741.060059,2763.389893,2638.169922,2648.939941,2648.939941,5283460000,,,0.959020775,3.915480211,2.915480211
2/6/2018,2614.780029,2701.040039,2593.070068,2695.139893,2695.139893,5891660000,,,1.017440921,3.983769792,2.983769792
2/7/2018,2690.949951,2727.669922,2681.330078,2681.659912,2681.659912,4626570000,,,0.994998411,3.963844615,2.963844615
2/8/2018,2685.01001,2685.27002,2580.560059,2581,2581,5305440000,,,0.96246358,3.815056079,2.815056079
2/9/2018,2601.780029,2638.669922,2532.689941,2619.550049,2619.550049,5680070000,,,1.01493609,3.872038101,2.872038101
2/12/2018,2636.75,2672.610107,2622.449951,2656,2656,4055790000,,,1.013914585,3.925915903,2.925915903
2/13/2018,2646.27002,2668.840088,2637.080078,2662.939941,2662.939941,3472870000,,,1.00261293,3.936174045,2.936174045
2/14/2018,2651.209961,2702.100098,2648.870117,2698.629883,2698.629883,4003740000,,,1.013402458,3.988928454,2.988928454
2/15/2018,2713.459961,2731.51001,2689.820068,2731.199951,2731.199951,3684910000,,,1.012069113,4.037071281,3.037071281
2/16/2018,2727.139893,2754.419922,2725.110107,2732.219971,2732.219971,3637460000,,,1.00037347,4.038579004,3.038579004
2/20/2018,2722.98999,2737.600098,2706.76001,2716.26001,2716.26001,3627610000,,,0.994158611,4.014988092,3.014988092
2/21/2018,2720.530029,2747.75,2701.290039,2701.330078,2701.330078,3779400000,,,0.994503497,3.992919696,2.992919696
2/22/2018,2710.419922,2731.26001,2697.77002,2703.959961,2703.959961,3701270000,,,1.000973551,3.996807008,2.996807008
2/23/2018,2715.800049,2747.76001,2713.73999,2747.300049,2747.300049,3189190000,,,1.016028376,4.060869335,3.060869335
2/26/2018,2757.370117,2780.639893,2753.780029,2779.600098,2779.600098,3424650000,,,1.011757015,4.108613038,3.108613038
2/27/2018,2780.449951,2789.149902,2744.219971,2744.280029,2744.280029,3745080000,,,0.987293111,4.05640535,3.05640535
2/28/2018,2753.780029,2761.52002,2713.540039,2713.830078,2713.830078,4230660000,,,0.988904211,4.011396334,3.011396334
3/1/2018,2715.219971,2730.889893,2659.649902,2677.669922,2677.669922,4503970000,,,0.986675601,3.957946887,2.957946887
3/2/2018,2658.889893,2696.25,2647.320068,2691.25,2691.25,3882450000,,,1.005071603,3.978020021,2.978020021
3/5/2018,2681.060059,2728.090088,2675.75,2720.939941,2720.939941,3710810000,,,1.011032026,4.021905643,3.021905643
3/6/2018,2730.179932,2732.080078,2711.26001,2728.120117,2728.120117,3370690000,,,1.002638859,4.032518883,3.032518883
3/7/2018,2710.179932,2730.600098,2701.73999,2726.800049,2726.800049,3393270000,,,0.999516125,4.03056765,3.03056765
3/8/2018,2732.75,2740.449951,2722.649902,2738.969971,2738.969971,3212320000,,,1.004463078,4.048556389,3.048556389
3/9/2018,2752.909912,2786.570068,2751.540039,2786.570068,2786.570068,3364100000,,,1.017378831,4.118915567,3.118915567
3/12/2018,2790.540039,2796.97998,2779.26001,2783.02002,2783.02002,3185020000,,,0.998726015,4.113668131,3.113668131
3/13/2018,2792.310059,2801.899902,2758.679932,2765.310059,2765.310059,3301650000,,,0.993636423,4.087490489,3.087490489
3/14/2018,2774.060059,2777.110107,2744.379883,2749.47998,2749.47998,3391360000,,,0.994275478,4.064091559,3.064091559
3/15/2018,2754.27002,2763.030029,2741.469971,2747.330078,2747.330078,3500330000,,,0.99921807,4.060913722,3.060913722
3/16/2018,2750.570068,2761.850098,2749.969971,2752.01001,2752.01001,5372340000,,,1.001703447,4.067831274,3.067831274
3/19/2018,2741.379883,2741.379883,2694.590088,2712.919922,2712.919922,3302130000,,,0.985795805,4.010051004,3.010051004
3/20/2018,2715.050049,2724.219971,2710.050049,2716.939941,2716.939941,3261030000,,,1.001481805,4.015993119,3.015993119
3/21/2018,2714.98999,2739.139893,2709.790039,2711.929932,2711.929932,3415510000,,,0.99815601,4.008587669,3.008587669
3/22/2018,2691.360107,2695.679932,2641.590088,2643.689941,2643.689941,3739800000,,,0.974837111,3.907720024,2.907720024
3/23/2018,2646.709961,2657.669922,2585.889893,2588.26001,2588.26001,3815080000,,,0.97903312,3.825787325,2.825787325
3/26/2018,2619.350098,2661.360107,2601.810059,2658.550049,2658.550049,3511100000,,,1.027157256,3.92968521,2.92968521
3/27/2018,2667.570068,2674.780029,2596.120117,2612.620117,2612.620117,3706350000,,,0.982723691,3.861794754,2.861794754
3/28/2018,2611.300049,2632.649902,2593.060059,2605,2605,3864500000,,,0.997083343,3.850531223,2.850531223
3/29/2018,2614.409912,2659.070068,2609.719971,2640.870117,2640.870117,3565990000,,,1.013769719,3.903551955,2.903551955
4/2/2018,2633.449951,2638.300049,2553.800049,2581.879883,2581.879883,3598520000,,,0.977662577,3.816356662,2.816356662
4/3/2018,2592.169922,2619.139893,2575.48999,2614.449951,2614.449951,3392810000,,,1.012614866,3.864499488,2.864499488
4/4/2018,2584.040039,2649.860107,2573.610107,2644.689941,2644.689941,3350340000,,,1.011566483,3.909198155,2.909198155
4/5/2018,2657.360107,2672.080078,2649.580078,2662.840088,2662.840088,3178970000,,,1.006862864,3.936026449,2.936026449
4/6/2018,2645.820068,2656.879883,2586.27002,2604.469971,2604.469971,3299700000,,,0.978079751,3.849747771,2.849747771
4/9/2018,2617.179932,2653.550049,2610.790039,2613.159912,2613.159912,3062960000,,,1.003336549,3.862592642,2.862592642
4/10/2018,2638.409912,2665.449951,2635.780029,2656.870117,2656.870117,3543930000,,,1.016726954,3.92720205,2.92720205
4/11/2018,2643.889893,2661.429932,2639.25,2642.189941,2642.189941,3020760000,,,0.994474635,3.905502827,2.905502827
4/12/2018,2653.830078,2674.719971,2653.830078,2663.98999,2663.98999,3021320000,,,1.00825075,3.937726155,2.937726155
